driver,seats,cost,start_lat,start_long,end_lat,end_long,start_timestamp,end_timsetamp,car_type,luggage,comments,pickup_window,detour
1,5,15,37.897369,-122.300884,38.95447,-119.942625,12/06/2016 9:15:00,12/06/2016 12:30:00,Honda,small,Will be a short driver. Willing to stop for bathroom breaks,No,flexible
1,5,15,38.95447,-119.942625,37.897369,-122.300884,12/07/2016 9:15:00,12/07/2016 12:30:00,Honda,medium,Will be a short driver. Willing to stop for bathroom breaks,flexible,No
1,5,15,37.897369,-122.300884,38.95447,-119.942625,12/15/2016 9:15:00,12/15/2016 12:30:00,Honda,large,Will be a short driver. Willing to stop for bathroom breaks,15 min,15 min
1,5,15,38.95447,-119.942625,37.897369,-122.300884,12/16/2016 9:15:00,12/16/2016 12:30:00,Honda,small,Will be a short driver. Willing to stop for bathroom breaks,30 min,30 min
1,5,15,37.897369,-122.300884,38.95447,-119.942625,11/16/2016 9:15:00,11/16/2016 12:30:00,Honda,small,Will be a short driver. Willing to stop for bathroom breaks,No,flexible
1,5,15,38.95447,-119.942625,37.897369,-122.300884,11/17/2016 9:15:00,11/17/2016 12:30:00,Honda,medium,Will be a short driver. Willing to stop for bathroom breaks,flexible,No
1,5,15,37.897369,-122.300884,38.95447,-119.942625,11/18/2016 9:15:00,11/18/2016 12:30:00,Honda,large,Will be a short driver. Willing to stop for bathroom breaks,15 min,15 min
1,5,15,38.95447,-119.942625,37.897369,-122.300884,11/19/2016 9:15:00,11/19/2016 12:30:00,Honda,small,Will be a short driver. Willing to stop for bathroom breaks,30 min,30 min
2,4,21,37.789696,-122.411607,33.946563,-118.384066,11/25/2016 2:15:00,11/25/2016 2:15:00,Tesla,small,I drive FAST,1 hour,No
2,4,21,33.946563,-118.384066,37.789696,-122.411607,11/26/2016 2:15:00,11/26/2016 2:15:00,Tesla,medium,I drive FAST,2 hour,flexible
2,4,21,37.789696,-122.411607,33.946563,-118.384066,11/27/2016 2:15:00,11/27/2016 2:15:00,Tesla,small,I drive FAST,1 hour,No
2,4,21,33.946563,-118.384066,37.789696,-122.411607,11/28/2016 2:15:00,11/28/2016 2:15:00,Tesla,medium,I drive FAST,2 hour,flexible
2,4,21,37.789696,-122.411607,33.946563,-118.384066,11/29/2016 2:15:00,11/29/2016 2:15:00,Tesla,small,I drive FAST,1 hour,No
2,4,21,33.946563,-118.384066,37.789696,-122.411607,11/30/2016 2:15:00,11/30/2016 2:15:00,Tesla,medium,I drive FAST,2 hour,flexible
4,4,13,38.926513,-77.014575,40.7128,-74.0059,11/15/2016 7:15:00,11/15/2016 10:15:00,Audi,small,Lololol I'm a dog!,flexible,15 min
4,4,14,40.7128,-74.0059,38.926513,-77.014575,11/16/2016 8:15:00,11/16/2016 11:15:00,Audi,medium,Lololol I'm a dog!,15 min,30 min
4,4,15,38.926513,-77.014575,40.7128,-74.0059,11/17/2016 9:30:00,11/17/2016 9:30:00,Audi,large,Lololol I'm a dog!,30 min,No
4,4,16,40.7128,-74.0059,38.926513,-77.014575,11/18/2016 10:30:00,11/18/2016 10:30:00,Audi,small,Lololol I'm a dog!,1 hour,flexible
4,4,17,38.926513,-77.014575,42.3601,-71.0589,11/19/2016 11:15:00,11/19/2016 16:15:00,Audi,medium,Lololol I'm a dog!,2 hour,15 min
5,4,13,42.3601,-71.0589,38.926513,-77.014575,11/20/2016 13:15:00,11/20/2016 17:15:00,Lexus,large,Corgis CAN TO drive,flexible,30 min
5,4,14,38.926513,-77.014575,42.3601,-71.0589,11/21/2016 14:15:00,11/21/2016 20:15:00,Lexus,small,Corgis CAN TO drive,15 min,No
5,4,15,42.3601,-71.0589,38.926513,-77.014575,11/22/2016 15:30:00,11/22/2016 18:30:00,Lexus,medium,Corgis CAN TO drive,30 min,flexible
5,4,16,38.926513,-77.014575,40.7128,-74.0059,11/23/2016 16:30:00,11/24/2016 17:30:00,Lexus,large,Corgis CAN TO drive,1 hour,15 min
5,4,17,38.926513,-77.014575,40.7128,-74.0059,11/24/2016 17:30:00,11/25/2016 9:15:00,Lexus,small,Corgis CAN TO drive,2 hour,30 min
6,4,13,43.5637,-70.2,40.7128,-74.0059,11/25/2016 9:15:00,11/26/2016 10:45:00,Jeep,medium,My short legs make me an excellent driver,flexible,No
6,4,14,40.7128,-74.0059,43.5637,-70.2,11/26/2016 10:45:00,11/27/2016 11:45:00,Jeep,large,My short legs make me an excellent driver,15 min,flexible
6,4,15,43.5637,-70.2,40.7128,-74.0059,11/27/2016 11:45:00,11/28/2016 12:45:00,Jeep,small,My short legs make me an excellent driver,30 min,15 min
6,4,16,40.7128,-74.0059,43.5637,-70.2,11/28/2016 12:45:00,11/29/2016 7:15:00,Jeep,medium,My short legs make me an excellent driver,1 hour,30 min
6,4,17,43.5637,-70.2,40.7128,-74.0059,11/29/2016 7:15:00,11/30/2016 2:15:00,Jeep,large,My short legs make me an excellent driver,2 hour,No
3,5,25,37.7749,-122.4194,39.742885,-104.944425,11/25/2016 2:15:00,11/25/2016 2:15:00,VW Van,small,Let's ride!,flexible,flexible
3,5,25,39.742885,-104.944425,37.7749,-122.4194,11/26/2016 2:15:00,11/26/2016 2:15:00,VW Van,medium,Let's ride!,45 min,45 min
3,5,25,37.7749,-122.4194,39.742885,-104.944425,11/27/2016 2:15:00,11/27/2016 2:15:00,VW Van,large,Let's ride!,60 min,60 min
3,5,25,39.742885,-104.944425,37.7749,-122.4194,11/28/2016 2:15:00,11/28/2016 2:15:00,VW Van,small,Let's ride!,3 hour,No
3,5,10,37.7749,-122.4194,39.742885,-104.944425,11/29/2016 2:15:00,11/29/2016 2:15:00,VW Van,medium,Let's ride!,4 hour,flexible
3,5,10,39.742885,-104.944425,37.7749,-122.4194,11/30/2016 2:15:00,11/30/2016 2:15:00,VW Van,large,Let's ride!,flexible,75 min
3,5,50,37.7749,-122.4194,39.742885,-104.944425,11/15/2016 7:15:00,11/15/2016 10:15:00,VW Van,small,Let's ride!,75 min,90 min
3,5,50,39.742885,-104.944425,37.7749,-122.4194,11/16/2016 8:15:00,11/16/2016 11:15:00,VW Van,medium,Let's ride!,90 min,No
3,5,10,37.7749,-122.4194,39.742885,-104.944425,11/17/2016 9:30:00,11/17/2016 9:30:00,VW Van,large,Let's ride!,5 hour,flexible
3,5,20,39.742885,-104.944425,37.7749,-122.4194,11/18/2016 10:30:00,11/18/2016 10:30:00,VW Van,small,This will be fun,6 hour,105 min
7,3,11,45.5231,-122.6765,47.6062,-122.3321,11/19/2016 11:15:00,11/19/2016 16:15:00,Junker,medium,This will be fun,flexible,120 min
7,3,12,47.6062,-122.3321,45.5231,-122.6765,11/20/2016 13:15:00,11/20/2016 17:15:00,Junker,large,This will be fun,105 min,No
7,3,13,45.5231,-122.6765,47.6062,-122.3321,11/21/2016 14:15:00,11/21/2016 20:15:00,Junker,small,This will be fun,120 min,flexible
7,3,14,47.6062,-122.3321,45.5231,-122.6765,11/22/2016 15:30:00,11/22/2016 18:30:00,Junker,medium,This will be fun,7 hour,135 min
7,3,15,45.5231,-122.6765,47.6062,-122.3321,11/23/2016 16:30:00,11/24/2016 17:30:00,Junker,large,This will be fun,8 hour,150 min
7,3,16,47.6062,-122.3321,45.5231,-122.6765,11/24/2016 17:30:00,11/25/2016 9:15:00,Junker,small,This will be fun,flexible,No
7,3,17,45.5231,-122.6765,47.6062,-122.3321,11/25/2016 9:15:00,11/26/2016 10:45:00,Junker,medium,This will be fun,135 min,flexible
7,3,18,47.6062,-122.3321,45.5231,-122.6765,11/26/2016 10:45:00,11/27/2016 11:45:00,Junker,large,This will be fun,150 min,165 min
7,3,19,45.5231,-122.6765,47.6062,-122.3321,11/27/2016 11:45:00,11/28/2016 12:45:00,Junker,small,This will be fun,9 hour,180 min
7,3,20,47.6062,-122.3321,45.5231,-122.6765,11/28/2016 12:45:00,11/29/2016 7:15:00,Junker,medium,This will be fun,10 hour,No