driver,seats,cost,start_lat,start_long,end_lat,end_long,start_timestamp,end_timsetamp,car_type,luggage,comments,pickup_window,detour,day,route
1,3,10,37.788975,-122.411542,34.020822,-118.288351,9:00 AM,,Honda,medium,Looking forward to a great ride,No,flexible,1,1a
2,3,15,37.788975,-122.411542,34.020822,-118.288351,3:00 PM,,Tesla,small,I tend to drive slow,flexible,No,1,1a
3,4,10,37.786142,-122.396741,45.518601,-122.682927,9:00 AM,,Audi,medium,I have a dog who will be traveling with us,15 min,15 min,1,3a
4,4,15,37.786142,-122.396741,45.518601,-122.682927,3:00 PM,,VW Van,large,I like to listen to podcast away,30 min,30 min,1,3a
5,5,10,37.795554,-122.404182,38.912688,-120.004492,9:00 AM,,Mini Van,medium,I hope you like fun music!,1 hour,flexible,2,5a
6,5,15,37.795554,-122.404182,38.912688,-120.004492,11:00 AM,,SUV,large,Looking forward to great conversation,2 hour,No,2,5a
7,3,35,40.756674,-73.999329,42.354974,-71.06142,2:00 PM,,Nissan,small,I tend to stop for breaks a lot,No,15 min,2,7a
8,2,40,40.756674,-73.999329,42.354974,-71.06142,9:00 AM,,Truck,large,Open to taking scenic detours,flexible,30 min,2,7a
1,3,40,34.060935,-118.245607,36.153615,-115.155784,9:00 AM,,Honda,medium,Looking forward to a great ride,15 min,flexible,3,2a
2,3,35,34.060935,-118.245607,36.153615,-115.155784,3:00 PM,,Tesla,small,I tend to drive slow,30 min,No,3,2a
3,4,40,45.525175,-122.681972,47.619521,-122.324971,9:00 AM,,Audi,medium,I have a dog who will be traveling with us,1 hour,15 min,3,4a
4,4,35,45.525175,-122.681972,47.619521,-122.324971,3:00 PM,,VW Van,large,I like to listen to podcast away,2 hour,30 min,3,4a
5,5,21,38.912688,-120.004492,37.795554,-122.404182,2:00 PM,,Mini Van,medium,I hope you like fun music!,No,flexible,4,5b
6,5,20,38.907729,-120.001373,37.332224,-121.900988,2:00 PM,,SUV,large,Looking forward to great conversation,flexible,No,4,6b
7,3,10,42.354974,-71.06142,40.756674,-73.999329,4:15 PM,,Nissan,small,I tend to stop for breaks a lot,15 min,15 min,4,7b
8,2,15,42.354974,-71.06142,40.756674,-73.999329,9:00 AM,,Truck,large,Open to taking scenic detours,30 min,30 min,4,7b
1,3,35,36.153615,-115.155784,34.060935,-118.245607,9:00 AM,,Honda,medium,Looking forward to a great ride,1 hour,flexible,5,2b
2,3,40,36.153615,-115.155784,34.060935,-118.245607,3:00 PM,,Tesla,small,I tend to drive slow,2 hour,No,5,2b
3,4,35,47.619521,-122.324971,45.525175,-122.681972,9:00 AM,,Audi,medium,I have a dog who will be traveling with us,No,15 min,5,4b
4,4,40,47.619521,-122.324971,45.525175,-122.681972,3:00 PM,,VW Van,large,I like to listen to podcast away,flexible,30 min,5,4b
5,5,20,37.795554,-122.404182,38.912688,-120.004492,8:00 AM,,Mini Van,medium,I hope you like fun music!,15 min,flexible,6,5a
6,5,40,37.332224,-121.900988,38.907729,-120.001373,2:00 PM,,SUV,large,Looking forward to great conversation,30 min,No,6,6a
7,3,13,40.706839,-74.003063,38.909335,-77.042527,4:15 PM,,Nissan,small,I tend to stop for breaks a lot,1 hour,15 min,6,8a
8,2,15,40.706839,-74.003063,38.909335,-77.042527,9:00 AM,,Truck,large,Open to taking scenic detours,2 hour,30 min,6,8a
1,3,13,34.020822,-118.288351,37.788975,-122.411542,9:00 AM,,Honda,medium,Looking forward to a great ride,No,flexible,7,1b
2,3,15,34.020822,-118.288351,37.788975,-122.411542,3:00 PM,,Tesla,small,I tend to drive slow,flexible,No,7,1b
3,4,13,45.518601,-122.682927,37.786142,-122.396741,9:00 AM,,Audi,medium,I have a dog who will be traveling with us,15 min,15 min,7,3b
4,4,15,45.518601,-122.682927,37.786142,-122.396741,3:00 PM,,VW Van,large,I like to listen to podcast away,30 min,30 min,7,3b